file_id,organism,locus_tag,ess,conf,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0023,0,0.78389794,0.7990128,0.79145537
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.23180124,0.19546542,0.21363333
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.99269825,0.9787178,0.985708025
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.974256,0.9811623,0.97770915
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.9489512,0.97950774,0.96422947
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.23715809,0.26009604,0.24862706499999998
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.99197394,0.9631583,0.9775661200000001
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.13308676,0.33488965,0.233988205
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.9647898,0.96404016,0.96441498
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.6200852,0.088446245,0.3542657225
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.6693283,0.74810255,0.7087154250000001
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.029541956,0.0006083875,0.015075171750000001
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.031968173,0.014572338,0.023270255500000003
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.07776393,0.016322572,0.047043250999999994
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.011739798,0.00219528,0.006967539
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.0010091051,0.008127568,0.00456833655
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.03816747,0.42940354,0.23378550499999998
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.024229724,0.044481333,0.034355528499999996
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.13500614,0.31600022,0.22550318
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.02379891,0.105265856,0.064532383
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.032026682,0.11998099,0.07600383599999999
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.21404083,0.050528295,0.13228456249999998
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0075488095,0.00084100396,0.00419490673
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0019797338,0.002410152,0.0021949429
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.025893254,0.030302372,0.028097813
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.95474464,0.9367485,0.9457465700000001
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0023489906,0.054216173,0.028282581799999998
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.037232857,0.0009923753,0.01911261615
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.3197816,0.3162614,0.3180215
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.5914748,0.6134768,0.6024758
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.9631426,0.97936624,0.97125442
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.99609214,0.99897456,0.99753335
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.0138900755,0.005517055,0.00970356525
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.20818304,0.008316297,0.10824966850000001
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0016680722,0.00050725514,0.00108766367
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.016363965,0.00095867034,0.00866131767
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.013232824,0.77379704,0.39351493200000004
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.009245886,0.0031145539,0.0061802199499999995
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.009219718,0.03055527,0.019887494
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.09230517,0.0073701325,0.049837651250000004
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.14590394,0.08918174,0.11754284000000001
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.012424037,0.14706357,0.0797438035
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.73333824,0.004473217,0.36890572850000003
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.03728718,0.2695275,0.15340734
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.009683034,0.043203454,0.026443244
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.15302178,0.33239093,0.24270635499999998
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.07321788,0.08216127,0.077689575
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.16038536,0.023738382,0.092061871
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.686676,0.58766127,0.637168635
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.0038942695,6.188338e-05,0.00197807644
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.04067225,0.002914202,0.021793226
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.5461676,0.06267098,0.30441929
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.033120006,0.016486915,0.0248034605
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.8980169,0.9320597,0.9150383
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.87684923,0.77907634,0.827962785
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.961404,0.973796,0.9676
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.97807455,0.99162346,0.984849005
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.9941287,0.99830544,0.9962170699999999
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9934181,0.992859,0.9931385500000001
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9861536,0.992459,0.9893063
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.98951507,0.9947096,0.9921123350000001
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.98374474,0.9972263,0.99048552
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.990099,0.9954412,0.9927701
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.9211576,0.9896047,0.95538115
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.9575091,0.89628065,0.926894875
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9696425,0.9992925,0.9844675
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9977779,0.9970636,0.9974207500000001
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9675417,0.99063265,0.979087175
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9939209,0.9931056,0.99351325
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0027832983,0.18316944,0.09297636914999999
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.98221266,0.9802281,0.98122038
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.20829922,0.5436122,0.37595571
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.05740166,0.026437907,0.0419197835
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.010313361,0.0020670905,0.00619022575
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.98887223,0.97509104,0.981981635
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.06889707,0.121269144,0.095083107
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.17200536,0.006469424,0.089237392
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,5.101981e-05,0.0015339982,0.000792509005
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,8.993351e-05,0.00020634514,0.000148139325
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.5971985,0.16145267,0.37932558499999997
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,9.914668e-05,0.019704362,0.009901754339999999
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.00082134834,0.004816655,0.00281900167
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.002982212,0.005069213,0.0040257125000000005
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.07501925,0.00046424425,0.037741747124999996
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.92421156,0.8727128,0.89846218
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.8790644,0.8917414,0.8854029
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.90700644,0.94983065,0.928418545
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.007224048,0.033199728,0.020211887999999997
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.7740219,0.75266516,0.76334353
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0002493231,0.011756323,0.006002823050000001
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.04345838,0.047599293,0.0455288365
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.022069998,0.0028007645,0.01243538125
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.011391694,0.017223332,0.014307513000000001
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.009004918,0.016015962,0.012510440000000001
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.7670315,0.6485201,0.7077758000000001
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.025041109,0.016321523,0.020681315999999998
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.868362,0.70457613,0.7864690649999999
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.018351998,0.06731465,0.042833324000000006
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.047739435,0.1184462,0.0830928175
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.0925929,0.13983038,0.11621164
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.027328612,0.03405065,0.030689631000000002
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.45207492,0.25590837,0.353991645
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.0037638505,0.0039638323,0.0038638414
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.96579516,0.8261368,0.8959659799999999
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.39536932,0.4373202,0.41634476
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.051138703,0.0044345185,0.02778661075
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.0019600845,0.0052159973,0.0035880408999999997
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.0012532544,0.49585265,0.2485529522
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0018684346,0.5164968,0.2591826173
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.0010508858,0.047390025,0.0242204554
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.098995335,0.04486482,0.0719300775
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.024438946,0.053471997,0.0389554715
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.4999268,0.9452166,0.7225717
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.70595783,0.33182538,0.518891605
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.009401596,0.05647827,0.032939933
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.5629372,0.05893976,0.31093848
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.026596941,0.009339495,0.017968218
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.014588445,0.054562256,0.034575350500000004
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.004617352,0.0103620915,0.00748972175
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.061650354,0.21892649,0.140288422
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.014422365,0.11573125,0.0650768075
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.08154904,0.4693104,0.27542972
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.007567856,0.19494063,0.10125424300000001
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.037654396,0.546791,0.292222698
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.49252218,0.9110444,0.70178329
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.049474746,0.0035854895,0.02653011775
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.97669274,0.6767004,0.82669657
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.15629259,0.03749475,0.09689367
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.011495468,0.01734395,0.014419709
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.86376274,0.8509396,0.85735117
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0019809296,0.027020931,0.014500930300000001
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.6250971,0.6228854,0.62399125
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0019130508,0.021974847,0.0119439489
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.15990555,0.030874934,0.095390242
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.0020306595,0.047154207,0.024592433249999997
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9256732,0.9460137,0.9358434499999999
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.41473994,0.5600567,0.48739831999999994
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.983529,0.97608256,0.97980578
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.95261765,0.95288175,0.9527497
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.94071764,0.95425713,0.9474873850000001
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.99650514,0.97103494,0.98377004
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.98498225,0.9505021,0.9677421749999999
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9985978,0.9975074,0.9980526000000001
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.98797125,0.9834104,0.985690825
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.996311,0.9989643,0.9976376499999999
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.89252883,0.97540444,0.933966635
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.94159734,0.99815327,0.969875305
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.7184716,0.915442,0.8169568
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.98036367,0.99773693,0.9890502999999999
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9676597,0.96904343,0.9683515650000001
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.994749,0.9941645,0.99445675
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9923448,0.94542944,0.96888712
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.47742102,0.025893597,0.2516573085
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.97867304,0.9485861,0.9636295699999999
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.98973304,0.9841309,0.98693197
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.00046198865,0.0026476146,0.001554801625
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0002675453,0.00094726565,0.0006074054749999999
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.999435,0.96466666,0.9820508299999999
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.011800997,0.0061601517,0.00898057435
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0059251795,0.0022802544,0.00410271695
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.10638485,0.017941913,0.0621633815
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.042849626,0.005010182,0.023929904000000002
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.017253624,0.00094946584,0.00910154492
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9800314,0.9874187,0.98372505
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.44059092,0.010182222,0.225386571
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0010392715,0.0018725609,0.0014559161999999999
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.04525017,0.19372958,0.11948987500000001
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.005209259,0.0004938723,0.00285156565
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.012215586,0.31516486,0.163690223
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.77581596,0.0746305,0.42522323
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.00047415524,0.041756697,0.021115426120000003
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.058740783,0.0584982,0.058619491499999996
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.04324378,0.0069088615,0.025076320750000002
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.017815465,0.008304728,0.0130600965
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.001295209,0.14569302,0.0734941145
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.19504802,0.11930908,0.15717855
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.06299077,0.010235691,0.0366132305
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.69820505,0.43767223,0.5679386399999999
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.90242046,0.95799583,0.9302081449999999
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.00057401945,0.030502396,0.015538207725000001
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.00042668005,0.00095333013,0.00069000509
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.00035359853,0.0010585332,0.000706065865
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.00639708,0.21815078,0.11227393
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.044335388,0.007873428,0.026104408000000003
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.9000601,0.7926698,0.84636495
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.029396072,0.004038018,0.016717045
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.018502917,0.070427775,0.044465346
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.0025049436,0.25408086,0.1282929018
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.48351204,0.15862969,0.321070865
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.015807237,0.0030498828,0.0094285599
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,7.522511e-05,0.054398365,0.027236795055
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.014280122,0.0003161601,0.00729814105
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.41607574,0.0013277017,0.20870172085000002
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.010101338,0.006804866,0.008453102
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.089328304,0.03193565,0.060631977000000004
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.037837654,0.48012304,0.258980347
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.004864286,0.012067898,0.008466092
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.079905555,0.015819237,0.047862396
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.0077307196,0.0008798761,0.00430529785
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.45113334,0.36338723,0.407260285
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.14356098,0.06559535,0.104578165
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.0006036073,0.0022197415,0.0014116744
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.34656197,0.042483643,0.1945228065
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.66492915,0.14911874,0.407023945
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.078258984,0.07978692,0.07902295200000001
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.18688752,0.09918919,0.143038355
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.04006773,0.03768438,0.03887605500000001
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.14565156,0.0023027663,0.07397716315000001
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.00059813895,0.009453398,0.005025768475
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.00037734842,0.033690248,0.01703379821
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.04516474,0.028818827,0.0369917835
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.0014039162,0.015913485,0.008658700600000001
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.0008820539,0.042413782,0.021647917949999998
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.04280532,0.5292711,0.28603821
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.0073472904,0.033583097,0.0204651937
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.12736562,0.011755176,0.06956039800000001
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.0016728346,0.001551873,0.0016123538
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.015889687,0.0028342283,0.009361957649999999
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.120087475,0.03573286,0.0779101675
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.006329654,0.010060477,0.0081950655
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.038777526,0.01319907,0.025988298
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.04759069,0.038292944,0.042941817
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.0018040421,0.005998314,0.00390117805
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,6.884003e-05,0.00016778515,0.00011831259
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.068860725,7.770967e-06,0.0344342479835
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.05736431,0.07485305,0.06610868
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.0015458328,0.00017779361,0.0008618132050000001
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.02387113,0.19000119,0.10693615999999999
C018,Escherichia coli K-12 BW25113,BW25113_0269,0,0.32795453,0.57087547,0.449415
C018,Escherichia coli K-12 BW25113,BW25113_0270,1,0.01028934,0.0006172218,0.0054532808999999995
C018,Escherichia coli K-12 BW25113,BW25113_0271,0,0.000120775796,0.021860546,0.010990660898
C018,Escherichia coli K-12 BW25113,BW25113_0272,0,0.1600971,0.0025625436,0.0813298218
C018,Escherichia coli K-12 BW25113,BW25113_0273,0,0.18508703,0.01482703,0.09995703
C018,Escherichia coli K-12 BW25113,BW25113_0274,0,6.884003e-05,0.00016778515,0.00011831259
C018,Escherichia coli K-12 BW25113,BW25113_0275,0,0.068860725,7.770967e-06,0.0344342479835
C018,Escherichia coli K-12 BW25113,BW25113_0276,0,0.00033670105,0.21592341,0.108130055525
C018,Escherichia coli K-12 BW25113,BW25113_0277,0,0.0033868544,3.2573877e-05,0.0017097141385
C018,Escherichia coli K-12 BW25113,BW25113_0278,0,0.33337125,0.6022343,0.467802775
C018,Escherichia coli K-12 BW25113,BW25113_0279,0,0.07056971,0.01149205,0.04103088
C018,Escherichia coli K-12 BW25113,BW25113_0280,0,0.24223012,0.28641543,0.264322775
C018,Escherichia coli K-12 BW25113,BW25113_0281,0,0.009730304,0.39860147,0.20416588700000002
C018,Escherichia coli K-12 BW25113,BW25113_0283,0,0.1547835,0.041182697,0.09798309849999999
C018,Escherichia coli K-12 BW25113,BW25113_0284,0,0.012467359,0.0009464009,0.00670687995
C018,Escherichia coli K-12 BW25113,BW25113_0285,0,0.1615306,0.022039272,0.091784936
C018,Escherichia coli K-12 BW25113,BW25113_0286,0,0.23622626,0.023620866,0.129923563
C018,Escherichia coli K-12 BW25113,BW25113_0287,0,0.00131831,0.04802986,0.024674085000000002
C018,Escherichia coli K-12 BW25113,BW25113_0288,0,0.049566228,0.48370206,0.266634144
C018,Escherichia coli K-12 BW25113,BW25113_0289,0,4.2237305e-05,0.0058910404,0.0029666388525
C018,Escherichia coli K-12 BW25113,BW25113_0290,0,0.0025415558,0.064019516,0.0332805359
C018,Escherichia coli K-12 BW25113,BW25113_0291,0,0.019372115,0.024242196,0.0218071555
C018,Escherichia coli K-12 BW25113,BW25113_0292,0,0.0120439995,0.010255269,0.011149634249999998
C018,Escherichia coli K-12 BW25113,BW25113_0293,0,0.024348212,0.1265039,0.075426056
C018,Escherichia coli K-12 BW25113,BW25113_0294,0,0.017317833,0.0037158204,0.0105168267
C018,Escherichia coli K-12 BW25113,BW25113_0295,0,0.3278592,0.103070326,0.215464763
C018,Escherichia coli K-12 BW25113,BW25113_0296,0,0.2669865,0.012939461,0.1399629805
C018,Escherichia coli K-12 BW25113,BW25113_0297,0,0.2976364,0.1769136,0.237275
C018,Escherichia coli K-12 BW25113,BW25113_0298,0,0.00018712677,0.0017599779,0.000973552335
C018,Escherichia coli K-12 BW25113,BW25113_0299,0,0.001881139,0.0004870266,0.0011840828
C018,Escherichia coli K-12 BW25113,BW25113_0300,0,0.07246941,0.0032449856,0.0378571978
C018,Escherichia coli K-12 BW25113,BW25113_0301,0,0.15971649,0.17057893,0.16514771
C018,Escherichia coli K-12 BW25113,BW25113_0303,0,0.0010826301,0.19174598,0.09641430505000001
C018,Escherichia coli K-12 BW25113,BW25113_0304,0,0.054573044,0.058308963,0.0564410035
C018,Escherichia coli K-12 BW25113,BW25113_0305,0,0.0031608501,0.009902682,0.006531766049999999
C018,Escherichia coli K-12 BW25113,BW25113_0306,0,0.25263703,0.63139606,0.442016545
C018,Escherichia coli K-12 BW25113,BW25113_0307,0,0.23583758,0.43403205,0.334934815
C018,Escherichia coli K-12 BW25113,BW25113_0308,0,0.017598214,0.0056631025,0.01163065825
