file_id,organism,locus_tag,ess,conf,conf_aamean,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0024,0,0.3046333,0.39735615,0.14758241,0.28319062
C018,Escherichia coli K-12 BW25113,BW25113_0025,1,0.96057826,0.9688709,0.96517944,0.9648762
C018,Escherichia coli K-12 BW25113,BW25113_0026,0,0.9766018,0.98907673,0.985502,0.9837268433333333
C018,Escherichia coli K-12 BW25113,BW25113_0027,1,0.93935287,0.9777616,0.7782213,0.8984452566666666
C018,Escherichia coli K-12 BW25113,BW25113_0028,0,0.35147077,0.13695194,0.20509936,0.23117402333333334
C018,Escherichia coli K-12 BW25113,BW25113_0029,1,0.92798287,0.81690973,0.98598844,0.91029368
C018,Escherichia coli K-12 BW25113,BW25113_0030,0,0.0009384347,0.13255906,0.019874662,0.05112405223333333
C018,Escherichia coli K-12 BW25113,BW25113_0031,1,0.87741864,0.9450548,0.9924867,0.9383200466666667
C018,Escherichia coli K-12 BW25113,BW25113_0032,0,0.40387547,0.6526708,0.06517403,0.3739067666666667
C018,Escherichia coli K-12 BW25113,BW25113_0033,0,0.8164248,0.6072535,0.47649446,0.63339092
C018,Escherichia coli K-12 BW25113,BW25113_0034,0,0.016749658,0.06755967,0.49885258,0.19438730266666668
C018,Escherichia coli K-12 BW25113,BW25113_0035,0,0.17495458,0.039856136,0.08187694,0.09889588533333334
C018,Escherichia coli K-12 BW25113,BW25113_0036,0,0.0042640595,0.0031673291,0.0812784,0.029569929533333334
C018,Escherichia coli K-12 BW25113,BW25113_0037,0,0.02389841,0.008312511,0.023606839,0.018605919999999998
C018,Escherichia coli K-12 BW25113,BW25113_0038,0,0.018124186,0.003540077,0.4155355,0.14573325433333334
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.1870422,0.02237788,0.15386073,0.12109360333333334
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.1243332,0.2055401,0.019962756,0.11661201866666669
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.0021996892,0.091955654,0.06834329,0.054166211066666664
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.0013063871,0.09819964,0.00082550605,0.03344384438333333
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.021954251,0.0051229903,0.07813274,0.03506999376666667
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.009882855,0.18551062,0.020354131,0.07191586866666666
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0057141017,0.015990041,0.0040410357,0.008581726133333334
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0021644053,0.0027264915,0.0018500086,0.002246968466666667
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.11124663,0.018750992,0.0132610155,0.04775287916666667
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.93037874,0.8711967,0.98367876,0.9284180666666667
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.002836136,0.03634214,0.15575328,0.06497718533333334
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0136753535,0.085011415,0.111115865,0.06993421116666666
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.5572427,0.53359824,0.10169142,0.3975107866666667
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.6923845,0.7812698,0.2692168,0.5809570333333333
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.6136881,0.6419546,0.89004827,0.7152303233333334
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.99653697,0.98855966,0.8922259,0.9591075099999999
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.051979486,0.017595353,0.004712392,0.024762410333333332
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.06690481,0.032529388,0.020696372,0.04004352333333334
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.028177593,0.013477693,0.0004868133,0.014047366433333333
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.010814582,0.0018714587,0.22951233,0.08073279023333334
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.007118213,0.010702311,0.65182424,0.22321492133333334
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.32148823,0.011327646,0.0034347433,0.11208353976666667
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.010859722,0.049485322,0.029155048,0.029833364
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0005666391,0.0027793439,0.028601944,0.010649309000000001
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.011838379,0.045393918,0.017123813,0.02478537
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.003098919,0.02953284,0.00043123626,0.011020998420000002
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.013669308,0.002656078,0.043182783,0.019836056333333334
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.00096392934,0.012212112,0.06860488,0.02726030711333333
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.19399793,0.55453247,0.43269563,0.39374201
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.39768314,0.60639316,0.72663003,0.5769021099999999
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.03072707,0.026967278,0.0034004364,0.02036492813333333
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.26464683,0.38703245,0.10209135,0.2512568766666667
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.32163998,0.6763746,0.77833253,0.5921157033333334
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.010545687,0.009418483,0.015744401,0.011902857000000001
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.05267682,0.51950806,0.0068757623,0.1930202141
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.26079604,0.30465195,0.0320854,0.19917779666666668
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.009532881,0.014521413,0.02326398,0.015772758
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.7439702,0.38583302,0.84746814,0.6590904533333334
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.58773196,0.73592687,0.6403361,0.6546649766666667
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.964793,0.9204164,0.94470584,0.94330508
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.9828304,0.98670083,0.98800373,0.9858449866666666
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.98138577,0.9707615,0.9969162,0.9830211566666668
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.9291315,0.95448196,0.99498487,0.9595327766666667
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.98059386,0.9761841,0.9813099,0.97936262
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.99430424,0.9762453,0.9884891,0.9863462133333334
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.9826707,0.93111914,0.9051694,0.9396530799999999
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.8996442,0.90393555,0.9437601,0.91577995
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.931523,0.985786,0.9116766,0.9429951999999999
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.9502878,0.900884,0.8344829,0.8952182333333333
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.9513737,0.7643567,0.98143,0.8990534666666666
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.99790937,0.9954471,0.99841416,0.9972568766666668
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9726582,0.948618,0.9906641,0.9706467666666666
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.9724668,0.9350913,0.97924143,0.96226651
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.012340953,0.0015104675,0.38758263,0.13381135016666665
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.93954027,0.95890003,0.95895165,0.9524639833333333
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.09279264,0.113398015,0.43849576,0.21489547166666667
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.04017195,0.09810221,0.07568092,0.07131835999999998
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.026024563,0.06764623,0.0011061735,0.031592322166666666
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.95805204,0.9487891,0.9790365,0.9619592133333333
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.17635481,0.25607184,0.0062314565,0.14621936883333334
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.030669712,0.018375602,0.0012647038,0.016770005933333335
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.0029646829,0.0028104298,0.0030194563,0.0029315229999999997
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,3.0202875e-06,0.00066715555,0.0090729445,0.0032477067791666665
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.1659227,0.35054716,0.20080823,0.2390926966666667
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0009145505,0.011968122,0.010188453,0.007690375166666666
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.036438845,0.035498623,0.024931652,0.03228970666666667
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.4036015,0.1315206,0.33259416,0.2892387533333333
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.24636923,0.018226389,0.006696916,0.090430845
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.8886918,0.7656289,0.9434987,0.8659398
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.961558,0.8089317,0.9068647,0.8924514666666666
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.9567512,0.97050744,0.9589702,0.9620762800000001
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0034197418,0.0009203509,0.0046869647,0.0030090191333333335
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.8956943,0.77904826,0.8989146,0.8578857200000001
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.0043615,0.001867734,0.0035834885,0.0032709074999999997
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.016711848,0.005687355,0.029061982,0.017153728333333333
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.021172045,0.06288814,0.00951633,0.031192171666666667
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0012066662,0.00016775077,0.0771929,0.026189105656666666
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.00014704035,0.0075185113,0.0016379482,0.0031011666166666663
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.3774317,0.5204211,0.06896031,0.3222710366666666
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.15522517,0.09668663,0.15861747,0.13684309000000003
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.872664,0.74895173,0.8667423,0.8294526766666667
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.11636086,0.13505803,0.00557732,0.08566540333333333
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.44437498,0.17301378,0.05929944,0.22556273333333332
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.0032478925,0.002158117,0.0028794294,0.002761812966666666
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.62243605,0.2233275,0.07569428,0.30715261
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.08033171,0.19920506,0.039285026,0.106273932
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.0021167477,0.006060638,0.0508075,0.019661628566666665
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.9014182,0.91119504,0.68822455,0.8336125966666666
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.717084,0.52703965,0.05774522,0.43395629
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0020101785,0.0036437982,0.03174922,0.012467732233333334
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.0001119658,0.00020696284,0.13368072,0.04466654954666666
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,1.1626375e-05,3.3291726e-06,0.015998913,0.0053379561825333335
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.00034422125,0.0009924505,0.43776396,0.14636687725
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.059708327,0.23260823,0.2921033,0.194806619
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.032696705,0.5525439,0.0042625535,0.19650105283333333
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,6.0113824e-05,0.000566218,0.032099944,0.010908758608
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.52792263,0.69590944,0.63765407,0.6204953799999999
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.6664244,0.69641626,0.51735574,0.6267321333333333
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.09846323,0.040433493,0.4368394,0.191912041
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.55535734,0.58661133,0.052220907,0.3980631923333333
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.08103191,0.041618157,0.045485713,0.056045260000000006
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.12718746,0.0668201,0.018162131,0.07072323033333333
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.027668642,0.0036491286,0.01390791,0.015075226866666668
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.1987427,0.18320432,0.05321698,0.14505466666666667
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.045918398,0.07440771,0.034886222,0.051737443333333334
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.012311914,0.014593224,0.045861017,0.024255385
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.1998471,0.006363936,0.0033010694,0.06983736846666666
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0061515253,0.02104404,0.32102263,0.11607273176666666
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.93246573,0.70826644,0.78548473,0.8087389666666667
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.08204927,0.022621218,0.053170115,0.05261353433333333
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9487991,0.960063,0.88442683,0.93109631
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.029489445,0.021334149,0.036253218,0.029025604
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.0099237515,0.031715155,0.008621762,0.016753556166666666
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.9610552,0.6478643,0.92562765,0.84484905
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0021201698,0.0034000003,0.17147946,0.0589998767
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.36863592,0.4475422,0.24179393,0.35265735000000004
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.07508539,0.0032718752,0.0018699194,0.026742394866666668
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.14546831,0.07080158,0.08149534,0.09925507666666666
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.47427136,0.44135153,0.44741276,0.45434521666666666
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.93545514,0.8764358,0.8775072,0.8964660466666667
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.62536424,0.61038244,0.16312398,0.46629022000000003
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.97623426,0.9511042,0.84112686,0.9228217733333334
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.90169233,0.9286529,0.8899202,0.9067551433333333
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.9539447,0.9757824,0.96082294,0.96351668
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.9804967,0.9681202,0.98192525,0.9768473833333333
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.93767613,0.9248859,0.9778464,0.94680281
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.9732333,0.9680191,0.98561907,0.9756238233333333
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.89252853,0.93115324,0.12581225,0.64983134
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.9943146,0.99124724,0.99785054,0.9944707933333333
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.9392886,0.9780975,0.93564934,0.9510118133333333
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.9751971,0.9906623,0.9863275,0.9840623000000001
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.69564164,0.6102155,0.61917645,0.6416778633333333
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.9921182,0.98929685,0.8409942,0.9408030833333333
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.9520624,0.9934411,0.9773383,0.9742806
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.9952426,0.9940789,0.9564657,0.9819290666666666
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.9727534,0.9934989,0.96418387,0.9768120566666667
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.5317202,0.74977666,0.07688655,0.45279446999999995
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.9575728,0.946269,0.9163367,0.9400594999999999
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.91003305,0.8998177,0.9639822,0.9246109833333334
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.000536076,0.0025027655,0.0026950585,0.0019113
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0020355987,0.004379406,0.0013119134,0.0025756393666666664
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.90898323,0.92942685,0.9032555,0.9138885266666668
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.398473,0.22285528,0.04207652,0.2211349333333333
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.027449952,0.002253757,0.019170878,0.016291529
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.007627802,0.0033120385,0.07297887,0.027972903500000004
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.008402097,0.016306454,0.037644852,0.020784467666666667
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.093536384,0.09906316,0.014100806,0.06890011666666666
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9763604,0.9160643,0.9537475,0.9487240666666666
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.21194679,0.047319066,0.032603916,0.09728992400000001
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.0039239884,0.00014643687,0.0075460845,0.0038721699233333334
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.027880613,0.03310393,0.10553124,0.055505261
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.04638618,0.034515887,0.010728364,0.030543477
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.030752119,0.012494788,0.0053020003,0.0161829691
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.29700863,0.018674338,0.44187137,0.2525181126666667
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0024082852,0.064491406,0.020351425,0.029083705400000003
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.147728,0.0066759884,0.036139503,0.06351449713333333
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.008128268,0.082499,0.028554585,0.039727284333333335
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.0114969,0.007654062,0.14075683,0.05330259733333333
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.0860762,0.017565055,0.002129371,0.03525687533333333
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.63149977,0.6776056,0.28942814,0.5328445033333334
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.038071085,0.0046620285,0.018235743,0.020322952166666665
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.40333247,0.43087527,0.2213282,0.3518453133333333
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.831733,0.9349697,0.9398885,0.9021970666666667
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.004160574,0.008028834,0.11437225,0.04218721933333333
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.0009517274,0.029579133,0.01236548,0.014298780133333334
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0008285721,0.00059745467,0.0010367315,0.0008209194233333334
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.09044579,0.00174182,0.07660561,0.056264406666666676
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.0057491018,0.047634304,0.084119506,0.04583430393333334
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.90506697,0.85734034,0.8082276,0.8568783033333333
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0012369981,0.0015014067,0.0037582174,0.0021655407333333334
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.023955228,0.0007262414,0.05780583,0.02749576646666667
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.020988125,0.099033475,0.022851089,0.04762422966666666
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.624987,0.020811811,0.3423131,0.32937063699999997
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.052221075,0.02498247,0.02139612,0.032866555
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.012756893,7.62663e-05,0.0042430433,0.0056920675333333335
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.33654788,0.20023817,0.15746056,0.23141553666666667
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.059456587,0.04525509,0.0288979,0.04453652566666667
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.007999349,0.0024007827,0.005939949,0.0054466935666666666
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.31575868,0.37476075,0.053429127,0.2479828523333333
C018,Escherichia coli K-12 BW25113,BW25113_0233,0,0.10768043,0.05189651,0.62905914,0.2628786933333333
C018,Escherichia coli K-12 BW25113,BW25113_0234,0,0.72663957,0.009027575,0.20621878,0.313961975
C018,Escherichia coli K-12 BW25113,BW25113_0235,0,0.1603956,0.26371226,0.12465321,0.18292035666666664
C018,Escherichia coli K-12 BW25113,BW25113_0236,0,0.011496704,0.009322128,0.031702496,0.017507109333333333
C018,Escherichia coli K-12 BW25113,BW25113_0237,0,0.41063485,0.22073895,0.8492994,0.49355773333333336
C018,Escherichia coli K-12 BW25113,BW25113_0238,0,0.08102271,0.097834356,0.21765904,0.13217203533333333
C018,Escherichia coli K-12 BW25113,BW25113_0239,0,0.042529125,0.008856165,0.022567345,0.024650878333333334
C018,Escherichia coli K-12 BW25113,BW25113_0240,0,0.041326497,0.038420603,0.082015805,0.053920968333333326
C018,Escherichia coli K-12 BW25113,BW25113_0241,0,0.1365016,0.16055052,0.15705496,0.15136902666666666
C018,Escherichia coli K-12 BW25113,BW25113_0242,0,0.051765885,0.21996099,0.04366506,0.10513064499999998
C018,Escherichia coli K-12 BW25113,BW25113_0243,0,0.33234462,0.32850268,0.0954005,0.2520826
C018,Escherichia coli K-12 BW25113,BW25113_0245,0,0.07273798,0.018721186,0.014375362,0.035278176
C018,Escherichia coli K-12 BW25113,BW25113_0246,0,0.030281909,0.022893483,0.028038243,0.027071211666666668
C018,Escherichia coli K-12 BW25113,BW25113_0247,0,0.00030645222,0.013429442,0.000620514,0.004785469406666666
C018,Escherichia coli K-12 BW25113,BW25113_0248,0,0.030610854,0.011836555,0.0035673873,0.015338265433333333
C018,Escherichia coli K-12 BW25113,BW25113_0249,0,0.006340327,0.041574437,0.03509336,0.027669374666666663
C018,Escherichia coli K-12 BW25113,BW25113_0250,0,0.0123835625,0.026565546,0.11212074,0.050356616166666666
C018,Escherichia coli K-12 BW25113,BW25113_0251,0,0.10240238,0.5755881,0.17785724,0.28528257333333334
C018,Escherichia coli K-12 BW25113,BW25113_0252,0,0.070244856,0.03596967,0.15301505,0.08640985866666667
C018,Escherichia coli K-12 BW25113,BW25113_0253,0,0.01145529,0.0018648588,0.012795138,0.008705095599999999
C018,Escherichia coli K-12 BW25113,BW25113_0254,0,0.11347196,0.037037876,0.003929518,0.05147978466666667
C018,Escherichia coli K-12 BW25113,BW25113_0256,0,0.041045588,0.016086731,0.01025842,0.022463579666666667
C018,Escherichia coli K-12 BW25113,BW25113_0258,0,0.00013122297,0.00014213528,0.0006413308,0.00030489635
C018,Escherichia coli K-12 BW25113,BW25113_0259,0,0.0026811578,0.0019806034,0.08144868,0.0287034804
C018,Escherichia coli K-12 BW25113,BW25113_0260,0,0.057197947,0.0051687243,0.020931024,0.027765898433333335
C018,Escherichia coli K-12 BW25113,BW25113_0261,0,0.17665693,0.075420916,0.0025360375,0.08487129449999999
C018,Escherichia coli K-12 BW25113,BW25113_0262,0,0.025438916,0.024000362,0.021944728,0.023794668666666668
C018,Escherichia coli K-12 BW25113,BW25113_0263,0,0.35214138,0.09462346,0.014842013,0.153868951
C018,Escherichia coli K-12 BW25113,BW25113_0264,0,0.055606782,0.01097262,3.891812e-05,0.022206106706666662
C018,Escherichia coli K-12 BW25113,BW25113_0265,0,0.04311686,0.082700185,0.035834897,0.053883980666666664
C018,Escherichia coli K-12 BW25113,BW25113_0266,0,0.23565343,0.1671435,0.0033684769,0.13538846896666665
C018,Escherichia coli K-12 BW25113,BW25113_0267,0,0.00019316364,0.002148748,0.0020000392,0.0014473169466666666
C018,Escherichia coli K-12 BW25113,BW25113_0268,0,0.009976536,0.35169894,0.019538317,0.12707126433333335
